idVenta,total,tipo,creacion,actualizacion,activo
6475,7500.0,Mostrador,2025-08-28 12:11:51,2025-08-28 12:11:51,True
6474,6900.0,Mostrador,2025-08-28 11:46:47,2025-08-28 11:46:47,True
6473,13800.0,Local,2025-08-28 11:39:35,2025-08-28 11:39:35,True
6472,6000.0,Mostrador,2025-08-28 11:21:24,2025-08-28 11:21:24,True
6471,15600.0,Mostrador,2025-08-28 11:19:30,2025-08-28 11:19:30,True
6470,6000.0,Mostrador,2025-08-28 10:33:24,2025-08-28 10:33:24,True
6469,3900.0,Delivery,2025-08-28 10:21:04,2025-08-28 10:21:04,True
6468,3900.0,Mostrador,2025-08-28 10:08:30,2025-08-28 10:08:30,True
6467,5900.0,Mostrador,2025-08-28 10:01:44,2025-08-28 10:01:44,True
6466,39300.0,Delivery,2025-08-28 09:45:05,2025-08-28 09:45:05,True
6465,6000.0,Mostrador,2025-08-28 09:38:47,2025-08-28 09:38:47,True
6464,7800.0,Mostrador,2025-08-28 09:36:28,2025-08-28 09:36:28,True
6463,4600.0,Local,2025-08-28 09:32:28,2025-08-28 09:32:28,True
6462,7700.0,Local,2025-08-28 09:32:09,2025-08-28 09:32:09,True
6461,6500.0,Mostrador,2025-08-28 09:01:46,2025-08-28 09:01:46,True
6460,3900.0,Mostrador,2025-08-28 09:01:01,2025-08-28 09:01:01,True
6459,9900.0,Mostrador,2025-08-28 08:54:59,2025-08-28 08:54:59,True
6458,3300.0,Mostrador,2025-08-28 08:53:28,2025-08-28 08:53:28,True
6457,10250.0,Delivery,2025-08-28 08:48:06,2025-08-28 08:48:06,True
6456,5400.0,Mostrador,2025-08-28 08:40:10,2025-08-28 08:40:10,True
6455,12900.0,Mostrador,2025-08-28 08:31:07,2025-08-28 08:31:07,True
6454,12400.0,Mostrador,2025-08-28 08:26:24,2025-08-28 08:26:24,True
6453,10300.0,Local,2025-08-28 08:02:33,2025-08-28 08:02:33,True
6452,0.0,Mostrador,2025-08-27 19:19:38,2025-08-27 19:19:38,True
6451,2800.0,Mostrador,2025-08-27 19:12:54,2025-08-27 19:12:54,True
6450,0.0,Mostrador,2025-08-27 18:49:48,2025-08-27 18:49:48,True
6449,0.0,Mostrador,2025-08-27 18:49:23,2025-08-27 18:49:23,True
6448,0.0,Mostrador,2025-08-27 18:11:05,2025-08-27 18:11:05,True
6447,6000.0,Mostrador,2025-08-27 18:06:58,2025-08-27 18:06:58,True
6446,9100.0,Mostrador,2025-08-27 18:00:46,2025-08-27 18:00:46,True
6445,7800.0,Local,2025-08-27 17:51:21,2025-08-27 17:51:21,True
6444,17900.0,Mostrador,2025-08-27 17:48:11,2025-08-27 17:48:11,True
6443,23000.0,Mostrador,2025-08-27 17:18:52,2025-08-27 17:18:52,True
6442,9100.0,Mostrador,2025-08-27 17:11:46,2025-08-27 17:11:46,True
6441,25800.0,Mostrador,2025-08-27 17:10:16,2025-08-27 17:10:16,True
6440,17700.0,Mostrador,2025-08-27 16:51:47,2025-08-27 16:51:47,True
6439,6500.0,Mostrador,2025-08-27 16:39:26,2025-08-27 16:39:26,True
6438,13800.0,Local,2025-08-27 16:05:08,2025-08-27 16:05:08,True
6437,8100.0,Mostrador,2025-08-27 16:00:36,2025-08-27 16:00:36,True
6436,4300.0,Mostrador,2025-08-27 15:58:27,2025-08-27 15:58:27,True
6435,7200.0,Mostrador,2025-08-27 15:08:24,2025-08-27 15:08:24,True
6434,3900.0,Mostrador,2025-08-27 14:53:43,2025-08-27 14:53:43,True
6433,9900.0,Mostrador,2025-08-27 14:47:47,2025-08-27 14:47:47,True
6432,6300.0,Mostrador,2025-08-27 14:05:40,2025-08-27 14:05:40,True
6431,11800.0,Mostrador,2025-08-27 13:30:04,2025-08-27 13:30:04,True
6430,10500.0,Mostrador,2025-08-27 12:59:34,2025-08-27 12:59:34,True
6429,4300.0,Mostrador,2025-08-27 12:46:10,2025-08-27 12:46:10,True
6428,6500.0,Mostrador,2025-08-27 11:49:51,2025-08-27 11:49:51,True
6427,2600.0,Mostrador,2025-08-27 10:41:51,2025-08-27 10:41:51,True
6426,0.0,Mostrador,2025-08-27 10:33:42,2025-08-27 10:33:42,True
6425,0.0,Mostrador,2025-08-27 10:33:27,2025-08-27 10:33:27,True
6424,3900.0,Delivery,2025-08-27 10:26:04,2025-08-27 10:26:04,True
6423,7800.0,Mostrador,2025-08-27 10:06:38,2025-08-27 10:06:38,True
6422,36400.0,Delivery,2025-08-27 09:49:04,2025-08-27 09:49:04,True
6421,7200.0,Mostrador,2025-08-27 09:46:41,2025-08-27 09:46:41,True
6420,7800.0,Local,2025-08-27 09:42:37,2025-08-27 09:42:37,True
6419,9900.0,Mostrador,2025-08-27 09:31:02,2025-08-27 09:31:02,True
6418,5200.0,Delivery,2025-08-27 09:06:04,2025-08-27 09:06:04,True
6417,5200.0,Mostrador,2025-08-27 08:53:36,2025-08-27 08:53:36,True
6416,8300.0,Local,2025-08-27 08:28:20,2025-08-27 08:28:20,True
6415,6000.0,Mostrador,2025-08-27 08:19:46,2025-08-27 08:19:46,True
6414,25100.0,Local,2025-08-27 08:03:03,2025-08-27 08:03:03,True
6413,0.0,Mostrador,2025-08-27 07:54:24,2025-08-27 07:54:24,True
6412,0.0,Mostrador,2025-08-26 19:20:43,2025-08-26 19:20:43,True
6411,3500.0,Mostrador,2025-08-26 19:19:22,2025-08-26 19:19:22,True
6410,9100.0,Mostrador,2025-08-26 19:04:32,2025-08-26 19:04:32,True
6409,4700.0,Mostrador,2025-08-26 18:46:37,2025-08-26 18:46:37,True
6408,3300.0,Mostrador,2025-08-26 18:38:27,2025-08-26 18:38:27,True
6407,9700.0,Local,2025-08-26 18:30:46,2025-08-26 18:30:46,True
6406,12000.0,Local,2025-08-26 18:28:27,2025-08-26 18:28:27,True
6405,6000.0,Local,2025-08-26 18:21:57,2025-08-26 18:21:57,True
6404,7400.0,Local,2025-08-26 18:16:33,2025-08-26 18:16:33,True
6403,1300.0,Mostrador,2025-08-26 18:04:46,2025-08-26 18:04:46,True
6402,3900.0,Mostrador,2025-08-26 18:02:37,2025-08-26 18:02:37,True
6401,6000.0,Mostrador,2025-08-26 17:59:58,2025-08-26 17:59:58,True
6400,9000.0,Mostrador,2025-08-26 17:51:45,2025-08-26 17:51:45,True
6399,6000.0,Mostrador,2025-08-26 17:51:00,2025-08-26 17:51:00,True
6398,15900.0,Mostrador,2025-08-26 17:47:59,2025-08-26 17:47:59,True
6397,5200.0,Mostrador,2025-08-26 17:47:13,2025-08-26 17:47:13,True
6396,12000.0,Local,2025-08-26 17:37:53,2025-08-26 17:37:53,True
6395,3300.0,Mostrador,2025-08-26 17:31:38,2025-08-26 17:31:38,True
6394,9300.0,Mostrador,2025-08-26 17:27:50,2025-08-26 17:27:50,True
6393,16000.0,Mostrador,2025-08-26 17:23:47,2025-08-26 17:23:47,True
6392,15900.0,Local,2025-08-26 16:45:06,2025-08-26 16:45:06,True
6391,3900.0,Mostrador,2025-08-26 16:43:40,2025-08-26 16:43:40,True
6390,6300.0,Mostrador,2025-08-26 16:31:33,2025-08-26 16:31:33,True
6389,16500.0,Local,2025-08-26 16:30:17,2025-08-26 16:30:17,True
6388,15600.0,Local,2025-08-26 16:10:15,2025-08-26 16:10:15,True
6387,10500.0,Mostrador,2025-08-26 16:09:38,2025-08-26 16:09:38,True
6386,6700.0,Mostrador,2025-08-26 16:03:00,2025-08-26 16:03:00,True
6385,25400.0,Local,2025-08-26 15:54:48,2025-08-26 15:54:48,True
6384,6100.0,Mostrador,2025-08-26 15:52:08,2025-08-26 15:52:08,True
6383,5400.0,Mostrador,2025-08-26 15:35:36,2025-08-26 15:35:36,True
6382,4300.0,Mostrador,2025-08-26 15:29:17,2025-08-26 15:29:17,True
6381,7300.0,Mostrador,2025-08-26 13:08:37,2025-08-26 13:08:37,True
6380,5400.0,Mostrador,2025-08-26 13:06:06,2025-08-26 13:06:06,True
6379,9500.0,Mostrador,2025-08-26 12:23:52,2025-08-26 12:23:52,True
6378,700.0,Mostrador,2025-08-26 12:10:52,2025-08-26 12:10:52,True
6377,13800.0,Local,2025-08-26 11:50:22,2025-08-26 11:50:22,True
6376,9900.0,Mostrador,2025-08-26 11:20:15,2025-08-26 11:20:15,True
6375,10500.0,Mostrador,2025-08-26 11:02:02,2025-08-26 11:02:02,True
6374,13400.0,Delivery,2025-08-26 10:46:40,2025-08-26 10:46:40,True
6373,8100.0,Delivery,2025-08-26 10:27:14,2025-08-26 10:27:14,True
6372,13800.0,Mostrador,2025-08-26 10:26:15,2025-08-26 10:26:15,True
6371,18300.0,Mostrador,2025-08-26 10:10:42,2025-08-26 10:10:42,True
6370,39300.0,Delivery,2025-08-26 09:44:05,2025-08-26 09:44:05,True
6369,7500.0,Mostrador,2025-08-26 09:41:29,2025-08-26 09:41:29,True
6368,4500.0,Mostrador,2025-08-26 09:18:51,2025-08-26 09:18:51,True
6367,4100.0,Mostrador,2025-08-26 09:16:04,2025-08-26 09:16:04,True
6366,9400.0,Mostrador,2025-08-26 09:11:05,2025-08-26 09:11:05,True
6365,5200.0,Mostrador,2025-08-26 09:02:09,2025-08-26 09:02:09,True
6364,10500.0,Mostrador,2025-08-26 08:56:21,2025-08-26 08:56:21,True
6363,5200.0,Delivery,2025-08-26 08:51:03,2025-08-26 08:51:03,True
6362,8400.0,Mostrador,2025-08-26 08:49:54,2025-08-26 08:49:54,True
6361,5400.0,Mostrador,2025-08-26 08:32:43,2025-08-26 08:32:43,True
6360,0.0,Mostrador,2025-08-26 08:18:47,2025-08-26 08:18:47,True
6359,5200.0,Mostrador,2025-08-26 08:06:46,2025-08-26 08:06:46,True
6358,4500.0,Mostrador,2025-08-25 19:30:51,2025-08-25 19:30:51,True
6357,3900.0,Mostrador,2025-08-25 19:05:43,2025-08-25 19:05:43,True
6356,2800.0,Mostrador,2025-08-25 18:44:14,2025-08-25 18:44:14,True
6355,8400.0,Mostrador,2025-08-25 18:33:31,2025-08-25 18:33:31,True
6354,16100.0,Mostrador,2025-08-25 18:27:38,2025-08-25 18:27:38,True
6353,16400.0,Local,2025-08-25 18:22:34,2025-08-25 18:22:34,True
6352,13700.0,Mostrador,2025-08-25 18:20:32,2025-08-25 18:20:32,True
6351,6000.0,Mostrador,2025-08-25 18:16:30,2025-08-25 18:16:30,True
6350,2600.0,Mostrador,2025-08-25 18:01:06,2025-08-25 18:01:06,True
6349,7800.0,Mostrador,2025-08-25 17:54:58,2025-08-25 17:54:58,True
6348,18300.0,Mostrador,2025-08-25 17:39:56,2025-08-25 17:39:56,True
6347,4500.0,Mostrador,2025-08-25 17:33:04,2025-08-25 17:33:04,True
6346,3900.0,Mostrador,2025-08-25 17:32:03,2025-08-25 17:32:03,True
6345,19100.0,Mostrador,2025-08-25 17:15:24,2025-08-25 17:15:24,True
6344,4700.0,Mostrador,2025-08-25 17:02:53,2025-08-25 17:02:53,True
6343,2600.0,Mostrador,2025-08-25 17:01:58,2025-08-25 17:01:58,True
6342,18800.0,Local,2025-08-25 16:54:24,2025-08-25 16:54:24,True
6341,6000.0,Local,2025-08-25 16:45:35,2025-08-25 16:45:35,True
6340,13000.0,Mostrador,2025-08-25 16:28:31,2025-08-25 16:28:31,True
6339,3900.0,Delivery,2025-08-25 16:19:05,2025-08-25 16:19:05,True
6338,4400.0,Mostrador,2025-08-25 15:58:32,2025-08-25 15:58:32,True
6337,3900.0,Mostrador,2025-08-25 15:44:18,2025-08-25 15:44:18,True
6336,13900.0,Mostrador,2025-08-25 15:42:50,2025-08-25 15:42:50,True
6335,10400.0,Local,2025-08-25 15:30:44,2025-08-25 15:30:44,True
6334,9300.0,Mostrador,2025-08-25 15:18:00,2025-08-25 15:18:00,True
6333,3900.0,Mostrador,2025-08-25 11:49:31,2025-08-25 11:49:31,True
6332,3900.0,Mostrador,2025-08-25 11:16:56,2025-08-25 11:16:56,True
6331,7900.0,Mostrador,2025-08-25 11:11:32,2025-08-25 11:11:32,True
6330,10500.0,Mostrador,2025-08-25 10:52:44,2025-08-25 10:52:44,True
6329,3900.0,Mostrador,2025-08-25 10:52:30,2025-08-25 10:52:30,True
6328,7300.0,Mostrador,2025-08-25 10:45:55,2025-08-25 10:45:55,True
6327,8100.0,Delivery,2025-08-25 10:16:05,2025-08-25 10:16:05,True
6326,5400.0,Mostrador,2025-08-25 10:01:50,2025-08-25 10:01:50,True
6325,7300.0,Local,2025-08-25 09:47:59,2025-08-25 09:47:59,True
6324,6000.0,Mostrador,2025-08-25 09:37:40,2025-08-25 09:37:40,True
6323,4600.0,Mostrador,2025-08-25 09:31:51,2025-08-25 09:31:51,True
6322,5400.0,Mostrador,2025-08-25 09:31:07,2025-08-25 09:31:07,True
6321,3900.0,Mostrador,2025-08-25 09:24:21,2025-08-25 09:24:21,True
6320,38700.0,Delivery,2025-08-25 09:11:13,2025-08-25 09:11:13,True
6319,0.0,Local,2025-08-25 09:03:25,2025-08-25 09:03:25,True
6318,4300.0,Mostrador,2025-08-25 08:10:34,2025-08-25 08:10:34,True
6317,12600.0,Local,2025-08-25 08:05:53,2025-08-25 08:05:53,True
6316,10900.0,Mostrador,2025-08-25 08:03:33,2025-08-25 08:03:33,True
6315,17100.0,Local,2025-08-24 18:55:51,2025-08-24 18:55:51,True
6314,0.0,Mostrador,2025-08-24 18:48:38,2025-08-24 18:48:38,True
6313,19200.0,Mostrador,2025-08-24 18:33:45,2025-08-24 18:33:45,True
6312,10400.0,Mostrador,2025-08-24 18:32:17,2025-08-24 18:32:17,True
6311,3500.0,Mostrador,2025-08-24 18:09:04,2025-08-24 18:09:04,True
6310,7900.0,Mostrador,2025-08-24 18:03:18,2025-08-24 18:03:18,True
6309,3900.0,Mostrador,2025-08-24 17:59:49,2025-08-24 17:59:49,True
6308,9000.0,Mostrador,2025-08-24 17:53:58,2025-08-24 17:53:58,True
6307,20000.0,Mostrador,2025-08-24 17:40:24,2025-08-24 17:40:24,True
6306,16600.0,Mostrador,2025-08-24 17:30:13,2025-08-24 17:30:13,True
6305,12500.0,Mostrador,2025-08-24 17:21:22,2025-08-24 17:21:22,True
6304,5200.0,Mostrador,2025-08-24 17:19:20,2025-08-24 17:19:20,True
6303,12700.0,Mostrador,2025-08-24 17:16:28,2025-08-24 17:16:28,True
6302,10500.0,Mostrador,2025-08-24 17:11:20,2025-08-24 17:11:20,True
6301,14700.0,Local,2025-08-24 16:53:40,2025-08-24 16:53:40,True
6300,0.0,Local,2025-08-24 16:52:59,2025-08-24 16:52:59,True
6299,4500.0,Mostrador,2025-08-24 16:52:45,2025-08-24 16:52:45,True
6298,20700.0,Mostrador,2025-08-24 16:42:16,2025-08-24 16:42:16,True
6297,12200.0,Mostrador,2025-08-24 16:40:38,2025-08-24 16:40:38,True
6296,7800.0,Mostrador,2025-08-24 16:27:56,2025-08-24 16:27:56,True
6295,1300.0,Mostrador,2025-08-24 16:13:33,2025-08-24 16:13:33,True
6294,6500.0,Mostrador,2025-08-24 15:17:26,2025-08-24 15:17:26,True
6293,8400.0,Local,2025-08-24 14:58:04,2025-08-24 14:58:04,True
6292,12300.0,Mostrador,2025-08-24 14:57:58,2025-08-24 14:57:58,True
6291,12300.0,Local,2025-08-24 13:35:02,2025-08-24 13:35:02,True
6290,0.0,Mostrador,2025-08-24 12:53:12,2025-08-24 12:53:12,True
6289,9500.0,Local,2025-08-24 12:46:07,2025-08-24 12:46:07,True
6288,7800.0,Mostrador,2025-08-24 12:45:12,2025-08-24 12:45:12,True
6287,2800.0,Mostrador,2025-08-24 12:43:38,2025-08-24 12:43:38,True
6286,10000.0,Mostrador,2025-08-24 12:38:38,2025-08-24 12:38:38,True
6285,7800.0,Mostrador,2025-08-24 12:02:03,2025-08-24 12:02:03,True
6284,2600.0,Mostrador,2025-08-24 11:21:20,2025-08-24 11:21:20,True
6283,5200.0,Mostrador,2025-08-24 11:18:25,2025-08-24 11:18:25,True
6282,11400.0,Mostrador,2025-08-24 11:16:28,2025-08-24 11:16:28,True
6281,13600.0,Mostrador,2025-08-24 10:29:29,2025-08-24 10:29:29,True
6280,1300.0,Mostrador,2025-08-24 10:26:44,2025-08-24 10:26:44,True
6279,9300.0,Local,2025-08-24 09:24:52,2025-08-24 09:24:52,True
6278,7900.0,Local,2025-08-24 09:11:50,2025-08-24 09:11:50,True
6277,6000.0,Local,2025-08-24 09:02:13,2025-08-24 09:02:13,True
6276,12000.0,Mostrador,2025-08-23 19:26:37,2025-08-23 19:26:37,True
6275,28400.0,Mostrador,2025-08-23 19:24:43,2025-08-23 19:24:43,True
6274,7800.0,Mostrador,2025-08-23 19:01:21,2025-08-23 19:01:21,True
6273,9300.0,Mostrador,2025-08-23 18:59:03,2025-08-23 18:59:03,True
6272,3900.0,Mostrador,2025-08-23 18:57:41,2025-08-23 18:57:41,True
6271,11700.0,Local,2025-08-23 18:49:14,2025-08-23 18:49:14,True
6270,18000.0,Local,2025-08-23 18:36:40,2025-08-23 18:36:40,True
6269,5200.0,Mostrador,2025-08-23 18:35:05,2025-08-23 18:35:05,True
6268,4600.0,Mostrador,2025-08-23 18:30:26,2025-08-23 18:30:26,True
6267,10400.0,Local,2025-08-23 18:30:00,2025-08-23 18:30:00,True
6266,3900.0,Mostrador,2025-08-23 18:26:28,2025-08-23 18:26:28,True
6265,4500.0,Mostrador,2025-08-23 18:22:52,2025-08-23 18:22:52,True
6264,12100.0,Mostrador,2025-08-23 18:19:24,2025-08-23 18:19:24,True
6263,14300.0,Delivery,2025-08-23 18:16:07,2025-08-23 18:16:07,True
6262,11600.0,Mostrador,2025-08-23 18:13:13,2025-08-23 18:13:13,True
6261,4900.0,Mostrador,2025-08-23 18:03:01,2025-08-23 18:03:01,True
6260,38100.0,Local,2025-08-23 17:26:52,2025-08-23 17:26:52,True
6259,8400.0,Mostrador,2025-08-23 17:17:04,2025-08-23 17:17:04,True
6258,3300.0,Mostrador,2025-08-23 17:13:30,2025-08-23 17:13:30,True
6257,5200.0,Mostrador,2025-08-23 17:05:21,2025-08-23 17:05:21,True
6256,5200.0,Mostrador,2025-08-23 16:57:45,2025-08-23 16:57:45,True
6255,9700.0,Mostrador,2025-08-23 16:53:56,2025-08-23 16:53:56,True
6254,17500.0,Mostrador,2025-08-23 16:51:16,2025-08-23 16:51:16,True
6253,4500.0,Mostrador,2025-08-23 16:31:19,2025-08-23 16:31:19,True
6252,9600.0,Mostrador,2025-08-23 16:05:54,2025-08-23 16:05:54,True
6251,5400.0,Mostrador,2025-08-23 15:44:37,2025-08-23 15:44:37,True
6250,12500.0,Local,2025-08-23 15:34:28,2025-08-23 15:34:28,True
6249,5200.0,Mostrador,2025-08-23 15:30:45,2025-08-23 15:30:45,True
6248,6000.0,Mostrador,2025-08-23 15:06:50,2025-08-23 15:06:50,True
6247,3900.0,Mostrador,2025-08-23 15:03:59,2025-08-23 15:03:59,True
6246,11700.0,Mostrador,2025-08-23 15:01:41,2025-08-23 15:01:41,True
6245,6000.0,Mostrador,2025-08-23 15:00:40,2025-08-23 15:00:40,True
6244,11700.0,Mostrador,2025-08-23 14:38:25,2025-08-23 14:38:25,True
6243,9200.0,Local,2025-08-23 13:30:34,2025-08-23 13:30:34,True
6242,12700.0,Mostrador,2025-08-23 13:04:55,2025-08-23 13:04:55,True
6241,10200.0,Local,2025-08-23 12:34:53,2025-08-23 12:34:53,True
6240,3000.0,Mostrador,2025-08-23 12:26:37,2025-08-23 12:26:37,True
6239,0.0,Local,2025-08-23 12:06:27,2025-08-23 12:06:27,True
6238,4600.0,Local,2025-08-23 11:59:14,2025-08-23 11:59:14,True
6237,7200.0,Mostrador,2025-08-23 11:27:06,2025-08-23 11:27:06,True
6236,9900.0,Local,2025-08-23 10:55:38,2025-08-23 10:55:38,True
6235,5900.0,Mostrador,2025-08-23 10:28:53,2025-08-23 10:28:53,True
6234,12300.0,Mostrador,2025-08-23 10:23:04,2025-08-23 10:23:04,True
6233,6000.0,Mostrador,2025-08-23 10:16:52,2025-08-23 10:16:52,True
6232,8100.0,Delivery,2025-08-23 10:13:05,2025-08-23 10:13:05,True
6231,6000.0,Mostrador,2025-08-23 10:12:29,2025-08-23 10:12:29,True
6230,5900.0,Local,2025-08-23 10:08:36,2025-08-23 10:08:36,True
6229,7800.0,Local,2025-08-23 09:57:57,2025-08-23 09:57:57,True
6228,5200.0,Mostrador,2025-08-23 09:34:17,2025-08-23 09:34:17,True
6227,14400.0,Local,2025-08-23 09:33:21,2025-08-23 09:33:21,True
6226,8400.0,Mostrador,2025-08-23 09:21:32,2025-08-23 09:21:32,True
6225,21800.0,Local,2025-08-23 09:06:00,2025-08-23 09:06:00,True
6224,47300.0,Local,2025-08-23 09:04:29,2025-08-23 09:04:29,True
6223,0.0,Mostrador,2025-08-23 08:30:51,2025-08-23 08:30:51,True
6222,8400.0,Mostrador,2025-08-22 19:17:08,2025-08-22 19:17:08,True
6221,6000.0,Mostrador,2025-08-22 19:09:16,2025-08-22 19:09:16,True
6220,8400.0,Mostrador,2025-08-22 19:06:46,2025-08-22 19:06:46,True
6219,9500.0,Local,2025-08-22 19:01:51,2025-08-22 19:01:51,True
6218,9900.0,Local,2025-08-22 18:33:35,2025-08-22 18:33:35,True
6217,10500.0,Mostrador,2025-08-22 18:31:25,2025-08-22 18:31:25,True
6216,3900.0,Mostrador,2025-08-22 18:29:15,2025-08-22 18:29:15,True
6215,14700.0,Mostrador,2025-08-22 18:26:08,2025-08-22 18:26:08,True
6214,3300.0,Mostrador,2025-08-22 18:19:09,2025-08-22 18:19:09,True
6213,3900.0,Mostrador,2025-08-22 18:04:16,2025-08-22 18:04:16,True
6212,9000.0,Mostrador,2025-08-22 17:57:30,2025-08-22 17:57:30,True
6211,3300.0,Mostrador,2025-08-22 17:46:42,2025-08-22 17:46:42,True
6210,13100.0,Local,2025-08-22 17:46:08,2025-08-22 17:46:08,True
6209,9900.0,Local,2025-08-22 17:45:10,2025-08-22 17:45:10,True
6208,12500.0,Mostrador,2025-08-22 17:34:25,2025-08-22 17:34:25,True
6207,2400.0,Mostrador,2025-08-22 17:29:04,2025-08-22 17:29:04,True
6206,6000.0,Mostrador,2025-08-22 17:27:40,2025-08-22 17:27:40,True
6205,5200.0,Mostrador,2025-08-22 17:26:34,2025-08-22 17:26:34,True
6204,8800.0,Mostrador,2025-08-22 17:23:04,2025-08-22 17:23:04,True
6203,3300.0,Mostrador,2025-08-22 17:22:38,2025-08-22 17:22:38,True
6202,3000.0,Mostrador,2025-08-22 17:20:31,2025-08-22 17:20:31,True
6201,4500.0,Mostrador,2025-08-22 17:19:41,2025-08-22 17:19:41,True
6200,6000.0,Mostrador,2025-08-22 17:18:43,2025-08-22 17:18:43,True
6199,4500.0,Mostrador,2025-08-22 17:02:21,2025-08-22 17:02:21,True
6198,3300.0,Mostrador,2025-08-22 17:01:05,2025-08-22 17:01:05,True
6197,27500.0,Mostrador,2025-08-22 16:57:18,2025-08-22 16:57:18,True
6196,3900.0,Mostrador,2025-08-22 16:53:22,2025-08-22 16:53:22,True
6195,7500.0,Mostrador,2025-08-22 16:50:58,2025-08-22 16:50:58,True
6194,8700.0,Mostrador,2025-08-22 16:42:09,2025-08-22 16:42:09,True
6193,7800.0,Mostrador,2025-08-22 16:20:29,2025-08-22 16:20:29,True
6192,6900.0,Mostrador,2025-08-22 16:16:24,2025-08-22 16:16:24,True
6191,19800.0,Mostrador,2025-08-22 15:58:20,2025-08-22 15:58:20,True
6190,7800.0,Mostrador,2025-08-22 15:46:56,2025-08-22 15:46:56,True
6189,3900.0,Local,2025-08-22 15:39:04,2025-08-22 15:39:04,True
6188,3900.0,Mostrador,2025-08-22 15:04:33,2025-08-22 15:04:33,True
6187,12000.0,Mostrador,2025-08-22 14:45:54,2025-08-22 14:45:54,True
6186,17200.0,Mostrador,2025-08-22 14:16:24,2025-08-22 14:16:24,True
6185,16400.0,Mostrador,2025-08-22 13:59:57,2025-08-22 13:59:57,True
6184,6500.0,Mostrador,2025-08-22 13:15:43,2025-08-22 13:15:43,True
6183,17000.0,Local,2025-08-22 12:55:19,2025-08-22 12:55:19,True
6182,5400.0,Mostrador,2025-08-22 12:13:22,2025-08-22 12:13:22,True
6181,4900.0,Local,2025-08-22 12:09:41,2025-08-22 12:09:41,True
6180,6000.0,Mostrador,2025-08-22 11:22:12,2025-08-22 11:22:12,True
6179,2800.0,Mostrador,2025-08-22 10:59:28,2025-08-22 10:59:28,True
6178,8400.0,Mostrador,2025-08-22 10:47:47,2025-08-22 10:47:47,True
6177,23220.0,Delivery,2025-08-22 10:46:00,2025-08-22 10:46:00,True
6176,7800.0,Mostrador,2025-08-22 10:32:07,2025-08-22 10:32:07,True
6175,8000.0,Mostrador,2025-08-22 10:05:55,2025-08-22 10:05:55,True
6174,6900.0,Mostrador,2025-08-22 09:58:39,2025-08-22 09:58:39,True
6173,8900.0,Local,2025-08-22 09:33:54,2025-08-22 09:33:54,True
6172,7200.0,Mostrador,2025-08-22 09:30:43,2025-08-22 09:30:43,True
6171,9900.0,Local,2025-08-22 09:14:31,2025-08-22 09:14:31,True
6170,6900.0,Mostrador,2025-08-22 09:08:26,2025-08-22 09:08:26,True
6169,9900.0,Mostrador,2025-08-22 09:04:36,2025-08-22 09:04:36,True
6168,9100.0,Mostrador,2025-08-22 09:03:49,2025-08-22 09:03:49,True
6167,6500.0,Mostrador,2025-08-22 08:57:23,2025-08-22 08:57:23,True
6166,7800.0,Mostrador,2025-08-22 08:15:51,2025-08-22 08:15:51,True
6165,9300.0,Mostrador,2025-08-22 07:53:59,2025-08-22 07:53:59,True
6164,0.0,Mostrador,2025-08-22 07:43:48,2025-08-22 07:43:48,True
6163,23000.0,Mostrador,2025-08-21 19:49:33,2025-08-21 19:49:33,True
6162,3900.0,Mostrador,2025-08-21 19:26:10,2025-08-21 19:26:10,True
6161,3900.0,Mostrador,2025-08-21 19:05:32,2025-08-21 19:05:32,True
6160,5900.0,Mostrador,2025-08-21 19:02:28,2025-08-21 19:02:28,True
6159,2600.0,Mostrador,2025-08-21 18:41:28,2025-08-21 18:41:28,True
6158,3900.0,Mostrador,2025-08-21 18:34:08,2025-08-21 18:34:08,True
6157,3000.0,Mostrador,2025-08-21 18:15:19,2025-08-21 18:15:19,True
6156,2600.0,Mostrador,2025-08-21 17:46:51,2025-08-21 17:46:51,True
6155,3900.0,Mostrador,2025-08-21 17:41:12,2025-08-21 17:41:12,True
6154,16800.0,Mostrador,2025-08-21 17:39:02,2025-08-21 17:39:02,True
6153,2600.0,Mostrador,2025-08-21 17:35:45,2025-08-21 17:35:45,True
6152,7500.0,Mostrador,2025-08-21 17:35:02,2025-08-21 17:35:02,True
6151,8900.0,Mostrador,2025-08-21 17:33:00,2025-08-21 17:33:00,True
6150,0.0,Mostrador,2025-08-21 17:32:48,2025-08-21 17:32:48,True
6149,3900.0,Mostrador,2025-08-21 17:30:22,2025-08-21 17:30:22,True
6148,7500.0,Mostrador,2025-08-21 17:24:48,2025-08-21 17:24:48,True
6147,3900.0,Mostrador,2025-08-21 17:15:21,2025-08-21 17:15:21,True
6146,9500.0,Mostrador,2025-08-21 17:11:10,2025-08-21 17:11:10,True
6145,13500.0,Mostrador,2025-08-21 17:06:26,2025-08-21 17:06:26,True
6144,7800.0,Mostrador,2025-08-21 16:58:42,2025-08-21 16:58:42,True
6143,7800.0,Mostrador,2025-08-21 16:41:50,2025-08-21 16:41:50,True
6142,11100.0,Local,2025-08-21 15:55:30,2025-08-21 15:55:30,True
6141,5200.0,Mostrador,2025-08-21 15:38:19,2025-08-21 15:38:19,True
6140,15100.0,Mostrador,2025-08-21 14:27:50,2025-08-21 14:27:50,True
6139,3900.0,Mostrador,2025-08-21 14:08:00,2025-08-21 14:08:00,True
