idVenta,idProducto,cantidad,precio,costo,cancelada,idDetalle,creacion,actualizacion,activo
2215,DUL001,4,4800,2000.0,False,4403,2025-05-30 17:49:18,2025-05-30 17:49:18,True
2216,DUL005,1,1200,1400.0,False,4404,2025-05-30 17:54:43,2025-05-30 17:54:43,True
2217,CAF005,1,3000,990.63,False,4405,2025-05-30 17:58:34,2025-05-30 17:58:34,True
2217,CAF001,1,3500,1155.47,False,4406,2025-05-30 17:58:34,2025-05-30 17:58:34,True
2217,DUL002,1,3500,1000.0,False,4407,2025-05-30 17:58:34,2025-05-30 17:58:34,True
2218,PRO001,1,5200,2155.47,False,4408,2025-05-30 18:04:39,2025-05-30 18:04:39,True
2219,SAL001,1,2500,980.0,False,4409,2025-05-30 18:13:04,2025-05-30 18:13:04,True
2219,DUL001,2,2400,1000.0,False,4410,2025-05-30 18:13:04,2025-05-30 18:13:04,True
2220,SAL005,1,4500,14433.0,False,4411,2025-05-30 18:32:13,2025-05-30 18:32:13,True
2220,SAL001,1,2500,980.0,False,4412,2025-05-30 18:32:13,2025-05-30 18:32:13,True
2220,SAL001,1,2500,980.0,False,4413,2025-05-30 18:32:13,2025-05-30 18:32:13,True
2221,SAL001,1,2500,980.0,False,4414,2025-05-30 18:33:11,2025-05-30 18:33:11,True
2221,DUL001,2,2400,1000.0,False,4415,2025-05-30 18:33:11,2025-05-30 18:33:11,True
2222,DUL001,1,1200,500.0,False,4416,2025-05-30 18:44:13,2025-05-30 18:44:13,True
2222,ADI002,1,1000,938.6,False,4417,2025-05-30 18:44:13,2025-05-30 18:44:13,True
2222,CAF001,1,3500,1155.47,False,4418,2025-05-30 18:44:13,2025-05-30 18:44:13,True
2223,CAF014,1,4000,1321.43,False,4419,2025-05-30 19:03:46,2025-05-30 19:03:46,True
2224,CAF001,1,3500,1155.47,False,4420,2025-05-31 09:02:47,2025-05-31 09:02:47,True
2225,DUL005,1,2800,1400.0,False,4421,2025-05-31 09:06:14,2025-05-31 09:06:14,True
2225,DUL004,1,4200,2100.0,False,4422,2025-05-31 09:06:14,2025-05-31 09:06:14,True
2225,DUL005,2,5600,2800.0,True,4423,2025-05-31 09:06:14,2025-05-31 09:06:14,True
2226,DUL006,1,3500,1000.0,False,4424,2025-05-31 09:30:25,2025-05-31 09:30:25,True
2226,DUL004,1,4200,2100.0,False,4425,2025-05-31 09:30:25,2025-05-31 09:30:25,True
2226,DUL005,1,2800,1400.0,False,4426,2025-05-31 09:30:25,2025-05-31 09:30:25,True
2227,CAF003,1,3000,990.63,False,4427,2025-05-31 10:07:15,2025-05-31 10:07:15,True
2228,BEB007,1,2000,354.0,False,4428,2025-05-31 10:27:27,2025-05-31 10:27:27,True
2228,CAF006,1,3000,844.66,False,4429,2025-05-31 10:27:27,2025-05-31 10:27:27,True
2229,DUL005,1,2800,1400.0,False,4430,2025-05-31 10:42:52,2025-05-31 10:42:52,True
2229,DUL004,1,4200,2100.0,False,4431,2025-05-31 10:42:52,2025-05-31 10:42:52,True
2229,SAL001,2,5000,1960.0,False,4432,2025-05-31 10:42:52,2025-05-31 10:42:52,True
2230,DUL010,1,3500,1000.0,False,4433,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2230,ADI002,2,2000,1877.2,False,4434,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2230,CAF009,2,8000,2640.02,False,4435,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2230,ADI001,2,3000,348.0,False,4436,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2230,DUL006,1,3500,1000.0,False,4437,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2230,DUL007,1,4200,1800.0,False,4438,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2230,DUL001,2,2400,1000.0,False,4439,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2230,DUL004,1,4200,2100.0,False,4440,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2230,DUL008,1,4200,1600.0,False,4441,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2231,DUL003,1,3200,800.0,False,4442,2025-05-31 11:03:54,2025-05-31 11:03:54,True
2231,DUL002,1,3500,1000.0,False,4443,2025-05-31 11:03:54,2025-05-31 11:03:54,True
2232,SAL002,1,4500,1955.38,False,4444,2025-05-31 11:57:46,2025-05-31 11:57:46,True
2232,DUL001,4,4800,2000.0,False,4445,2025-05-31 11:57:46,2025-05-31 11:57:46,True
2233,DUL002,1,3500,1000.0,False,4446,2025-05-31 12:02:54,2025-05-31 12:02:54,True
2233,CAF001,1,3500,1155.47,False,4447,2025-05-31 12:02:54,2025-05-31 12:02:54,True
2233,SAL002,1,4500,1955.38,False,4448,2025-05-31 12:02:54,2025-05-31 12:02:54,True
2233,CAF004,1,3500,1155.47,False,4449,2025-05-31 12:02:54,2025-05-31 12:02:54,True
2234,DUL001,2,2400,1000.0,False,4450,2025-05-31 12:10:23,2025-05-31 12:10:23,True
2234,PRO001,1,5200,2155.47,False,4451,2025-05-31 12:10:23,2025-05-31 12:10:23,True
2235,CAF001,1,3500,1155.47,False,4452,2025-05-31 12:24:15,2025-05-31 12:24:15,True
2236,DUL008,1,4200,1600.0,False,4453,2025-05-31 12:40:06,2025-05-31 12:40:06,True
2236,CAF001,1,3500,1155.47,False,4454,2025-05-31 12:40:06,2025-05-31 12:40:06,True
2237,PRO001,1,5200,2155.47,False,4455,2025-05-31 12:47:46,2025-05-31 12:47:46,True
2238,CAF002,1,3500,1155.47,False,4456,2025-05-31 12:51:54,2025-05-31 12:51:54,True
2239,DUL004,1,4200,2100.0,False,4457,2025-05-31 13:05:36,2025-05-31 13:05:36,True
2239,SAL001,2,5000,1960.0,False,4458,2025-05-31 13:05:36,2025-05-31 13:05:36,True
2239,CAF002,2,7000,2310.94,False,4459,2025-05-31 13:05:36,2025-05-31 13:05:36,True
2240,CAF002,1,3500,1155.47,False,4460,2025-05-31 13:10:49,2025-05-31 13:10:49,True
2241,CAF004,1,3500,1155.47,False,4461,2025-05-31 14:15:36,2025-05-31 14:15:36,True
2241,CAF017,1,4000,1155.47,False,4462,2025-05-31 14:15:36,2025-05-31 14:15:36,True
2242,DUL006,1,3500,1000.0,False,4463,2025-05-31 14:51:40,2025-05-31 14:51:40,True
2242,DUL002,1,3500,1000.0,False,4464,2025-05-31 14:51:40,2025-05-31 14:51:40,True
2243,CAF014,1,4000,1321.43,False,4465,2025-05-31 15:05:28,2025-05-31 15:05:28,True
2243,DUL006,1,3500,1000.0,False,4466,2025-05-31 15:05:28,2025-05-31 15:05:28,True
2243,SAL001,1,2500,980.0,False,4467,2025-05-31 15:05:28,2025-05-31 15:05:28,True
2243,DUL001,2,2400,1000.0,False,4468,2025-05-31 15:05:28,2025-05-31 15:05:28,True
2243,CAF007,1,4000,1467.21,False,4469,2025-05-31 15:05:28,2025-05-31 15:05:28,True
2244,SAL001,2,5000,1960.0,False,4470,2025-05-31 15:11:47,2025-05-31 15:11:47,True
2244,DUL005,2,5600,2800.0,False,4471,2025-05-31 15:11:47,2025-05-31 15:11:47,True
2244,ADI001,2,3000,348.0,False,4472,2025-05-31 15:11:47,2025-05-31 15:11:47,True
2244,CAF001,2,7000,2310.94,False,4473,2025-05-31 15:11:47,2025-05-31 15:11:47,True
2245,DUL009,1,4200,1200.0,False,4474,2025-05-31 15:22:39,2025-05-31 15:22:39,True
2245,DUL001,4,4800,2000.0,False,4475,2025-05-31 15:22:39,2025-05-31 15:22:39,True
2245,SAL001,2,5000,1960.0,False,4476,2025-05-31 15:22:39,2025-05-31 15:22:39,True
2246,CAF005,2,6000,1981.25,False,4477,2025-05-31 15:25:55,2025-05-31 15:25:55,True
2247,CAF004,1,3500,1155.47,False,4478,2025-05-31 16:09:24,2025-05-31 16:09:24,True
2248,DUL003,1,3200,800.0,False,4479,2025-05-31 16:11:19,2025-05-31 16:11:19,True
2248,DUL002,1,3500,1000.0,False,4480,2025-05-31 16:11:19,2025-05-31 16:11:19,True
2249,SAL001,1,1000,980.0,False,4481,2025-05-31 16:19:23,2025-05-31 16:19:23,True
2250,ADI001,1,1500,174.0,False,4482,2025-05-31 17:01:56,2025-05-31 17:01:56,True
2250,CAF004,1,3500,1155.47,False,4483,2025-05-31 17:01:56,2025-05-31 17:01:56,True
2251,DUL001,2,2400,1000.0,False,4484,2025-05-31 17:12:10,2025-05-31 17:12:10,True
2251,DUL001,4,4800,2000.0,False,4485,2025-05-31 17:12:10,2025-05-31 17:12:10,True
2252,DUL002,1,3500,1000.0,False,4486,2025-05-31 17:17:22,2025-05-31 17:17:22,True
2252,DUL011,1,3700,1500.0,False,4487,2025-05-31 17:17:22,2025-05-31 17:17:22,True
2252,CAF006,1,3000,844.66,False,4488,2025-05-31 17:17:22,2025-05-31 17:17:22,True
2253,CAF001,1,3500,1155.47,False,4489,2025-05-31 17:38:53,2025-05-31 17:38:53,True
2253,DUL003,1,3200,800.0,False,4490,2025-05-31 17:38:53,2025-05-31 17:38:53,True
2253,DUL002,1,3500,1000.0,False,4491,2025-05-31 17:38:53,2025-05-31 17:38:53,True
2253,DUL005,1,2800,1400.0,False,4492,2025-05-31 17:38:53,2025-05-31 17:38:53,True
2254,CAF012,1,2500,844.66,False,4493,2025-05-31 17:44:06,2025-05-31 17:44:06,True
2255,DUL001,1,1200,500.0,False,4494,2025-05-31 17:45:51,2025-05-31 17:45:51,True
2255,DUL001,2,2400,1000.0,False,4495,2025-05-31 17:45:51,2025-05-31 17:45:51,True
2256,CAF004,1,3500,1155.47,False,4496,2025-05-31 17:50:56,2025-05-31 17:50:56,True
2256,DUL004,1,4200,2100.0,False,4497,2025-05-31 17:50:56,2025-05-31 17:50:56,True
2256,SAL005,1,4500,14433.0,False,4498,2025-05-31 17:50:56,2025-05-31 17:50:56,True
2256,DUL007,1,4200,1800.0,False,4499,2025-05-31 17:50:56,2025-05-31 17:50:56,True
2257,DUL003,1,3200,800.0,False,4500,2025-05-31 17:52:06,2025-05-31 17:52:06,True
2258,DUL004,1,4200,2100.0,False,4501,2025-05-31 17:53:07,2025-05-31 17:53:07,True
2258,DUL009,1,4200,1200.0,False,4502,2025-05-31 17:53:07,2025-05-31 17:53:07,True
2258,CAF002,2,7000,2310.94,False,4503,2025-05-31 17:53:07,2025-05-31 17:53:07,True
2259,DUL005,1,2800,1400.0,False,4504,2025-05-31 18:00:27,2025-05-31 18:00:27,True
2259,SAL001,2,5000,1960.0,False,4505,2025-05-31 18:00:27,2025-05-31 18:00:27,True
2259,CAF007,1,4000,1467.21,False,4506,2025-05-31 18:00:27,2025-05-31 18:00:27,True
2260,DUL002,1,3500,1000.0,False,4507,2025-05-31 18:02:32,2025-05-31 18:02:32,True
2260,DUL007,1,4200,1800.0,False,4508,2025-05-31 18:02:32,2025-05-31 18:02:32,True
2261,DUL007,1,4200,1800.0,False,4509,2025-05-31 18:06:48,2025-05-31 18:06:48,True
2261,CAF001,1,3500,1155.47,False,4510,2025-05-31 18:06:48,2025-05-31 18:06:48,True
2261,ADI003,1,1000,438.6,False,4511,2025-05-31 18:06:48,2025-05-31 18:06:48,True
2261,DUL005,1,2800,1400.0,False,4512,2025-05-31 18:06:48,2025-05-31 18:06:48,True
2261,CAF008,1,3500,1155.47,False,4513,2025-05-31 18:06:48,2025-05-31 18:06:48,True
2262,DUL003,1,3200,800.0,False,4514,2025-05-31 18:33:16,2025-05-31 18:33:16,True
2262,CAF014,1,4000,1321.43,False,4515,2025-05-31 18:33:16,2025-05-31 18:33:16,True
2262,CAF006,1,3000,844.66,False,4516,2025-05-31 18:33:16,2025-05-31 18:33:16,True
2262,DUL002,1,3500,1000.0,False,4517,2025-05-31 18:33:16,2025-05-31 18:33:16,True
2262,DUL013,1,3700,1500.0,False,4518,2025-05-31 18:33:16,2025-05-31 18:33:16,True
2262,DUL007,1,4200,1800.0,False,4519,2025-05-31 18:33:16,2025-05-31 18:33:16,True
2263,SAL001,1,2500,980.0,False,4520,2025-05-31 18:47:20,2025-05-31 18:47:20,True
2263,DUL004,2,8400,4200.0,False,4521,2025-05-31 18:47:20,2025-05-31 18:47:20,True
2263,BEB002,1,4200,823.73,False,4522,2025-05-31 18:47:20,2025-05-31 18:47:20,True
2263,CAF018,1,4500,1155.47,False,4523,2025-05-31 18:47:20,2025-05-31 18:47:20,True
2263,CAF001,1,3500,1155.47,False,4524,2025-05-31 18:47:20,2025-05-31 18:47:20,True
2264,ADI003,1,1000,438.6,False,4525,2025-05-31 19:05:03,2025-05-31 19:05:03,True
2264,CAF003,1,3000,990.63,False,4526,2025-05-31 19:05:03,2025-05-31 19:05:03,True
2264,ADI003,1,1000,438.6,False,4527,2025-05-31 19:05:03,2025-05-31 19:05:03,True
2264,CAF004,1,3500,1155.47,False,4528,2025-05-31 19:05:03,2025-05-31 19:05:03,True
2265,DUL006,1,3500,1000.0,False,4529,2025-05-31 19:06:04,2025-05-31 19:06:04,True
2265,DUL002,1,3500,1000.0,False,4530,2025-05-31 19:06:04,2025-05-31 19:06:04,True
2266,CAF015,2,8000,2757.46,False,4531,2025-05-31 19:28:42,2025-05-31 19:28:42,True
2267,ADI005,1,800,746.66,True,4532,2025-06-01 08:46:58,2025-06-01 08:46:58,True
2267,SIN001,1,3500,1305.0,False,4533,2025-06-01 08:46:58,2025-06-01 08:46:58,True
2267,CAF012,1,2500,844.66,False,4534,2025-06-01 08:46:58,2025-06-01 08:46:58,True
2268,PRO002,1,6500,726.0,False,4535,2025-06-01 09:01:35,2025-06-01 09:01:35,True
2268,SAL006,1,4000,1255.47,False,4536,2025-06-01 09:01:35,2025-06-01 09:01:35,True
2268,CAF003,1,3000,990.63,False,4537,2025-06-01 09:01:35,2025-06-01 09:01:35,True
2269,CAF001,1,3500,1155.47,False,4538,2025-06-01 09:15:15,2025-06-01 09:15:15,True
2270,CAF005,1,3000,990.63,False,4539,2025-06-01 09:19:41,2025-06-01 09:19:41,True
2271,DUL002,1,3500,1000.0,False,4540,2025-06-01 09:25:00,2025-06-01 09:25:00,True
2273,DUL009,1,4200,1200.0,False,4541,2025-06-01 09:31:59,2025-06-01 09:31:59,True
2273,CAF001,1,3500,1155.47,False,4542,2025-06-01 09:31:59,2025-06-01 09:31:59,True
2274,CAF006,1,3000,844.66,False,4543,2025-06-01 09:36:25,2025-06-01 09:36:25,True
2274,PRO003,1,6500,2294.07,False,4544,2025-06-01 09:36:25,2025-06-01 09:36:25,True
2275,ADI002,1,1000,938.6,False,4545,2025-06-01 09:55:03,2025-06-01 09:55:03,True
2275,CAF009,1,4000,1320.01,False,4546,2025-06-01 09:55:03,2025-06-01 09:55:03,True
2276,DUL001,2,2400,1000.0,False,4547,2025-06-01 10:42:18,2025-06-01 10:42:18,True
2276,CAF001,1,3500,1155.47,False,4548,2025-06-01 10:42:18,2025-06-01 10:42:18,True
2277,CAF016,1,2500,746.66,False,4549,2025-06-01 10:57:50,2025-06-01 10:57:50,True
2277,BEB006,1,2000,354.0,False,4550,2025-06-01 10:57:50,2025-06-01 10:57:50,True
2277,CAF006,2,6000,1689.32,False,4551,2025-06-01 10:57:50,2025-06-01 10:57:50,True
2277,DUL004,1,4200,2100.0,False,4552,2025-06-01 10:57:50,2025-06-01 10:57:50,True
2277,DUL008,1,4200,1600.0,False,4553,2025-06-01 10:57:50,2025-06-01 10:57:50,True
2278,SAL001,1,2500,980.0,False,4554,2025-06-01 11:24:25,2025-06-01 11:24:25,True
2278,CAF005,1,3000,990.63,False,4555,2025-06-01 11:24:25,2025-06-01 11:24:25,True
2279,DUL002,1,3500,1000.0,False,4556,2025-06-01 11:27:17,2025-06-01 11:27:17,True
2279,SAL001,1,2500,980.0,False,4557,2025-06-01 11:27:17,2025-06-01 11:27:17,True
2279,ADI002,1,1000,938.6,False,4558,2025-06-01 11:27:17,2025-06-01 11:27:17,True
2279,CAF004,1,3500,1155.47,False,4559,2025-06-01 11:27:17,2025-06-01 11:27:17,True
2279,CAF002,1,3500,1155.47,False,4560,2025-06-01 11:27:17,2025-06-01 11:27:17,True
2280,CAF001,1,3500,1155.47,False,4561,2025-06-01 11:31:47,2025-06-01 11:31:47,True
2280,SAL001,1,2500,980.0,False,4562,2025-06-01 11:31:47,2025-06-01 11:31:47,True
2281,CAF007,1,4000,1467.21,False,4563,2025-06-01 11:44:59,2025-06-01 11:44:59,True
2281,SIN001,1,3500,1305.0,False,4564,2025-06-01 11:44:59,2025-06-01 11:44:59,True
2282,SAL001,2,5000,1960.0,False,4565,2025-06-01 11:52:06,2025-06-01 11:52:06,True
2282,DUL001,3,3600,1500.0,False,4566,2025-06-01 11:52:06,2025-06-01 11:52:06,True
2282,ADI001,2,3000,348.0,False,4567,2025-06-01 11:52:06,2025-06-01 11:52:06,True
2282,CAF015,1,4000,1378.73,False,4568,2025-06-01 11:52:06,2025-06-01 11:52:06,True
2282,PRO001,1,5200,2155.47,False,4569,2025-06-01 11:52:06,2025-06-01 11:52:06,True
2283,DUL004,1,4200,2100.0,False,4570,2025-06-01 12:10:22,2025-06-01 12:10:22,True
2283,DUL001,1,1200,500.0,False,4571,2025-06-01 12:10:22,2025-06-01 12:10:22,True
2283,CAF002,1,3500,1155.47,False,4572,2025-06-01 12:10:22,2025-06-01 12:10:22,True
2283,CAF001,1,3500,1155.47,False,4573,2025-06-01 12:10:22,2025-06-01 12:10:22,True
2284,DUL005,1,0,1400.0,False,4574,2025-06-01 12:12:00,2025-06-01 12:12:00,True
2285,CAF004,1,3500,1155.47,False,4575,2025-06-01 12:34:13,2025-06-01 12:34:13,True
2285,SAL004,2,5400,27066.0,False,4576,2025-06-01 12:34:13,2025-06-01 12:34:13,True
2285,CAF004,1,3500,1155.47,False,4577,2025-06-01 12:34:13,2025-06-01 12:34:13,True
2286,SAL001,1,2500,980.0,False,4578,2025-06-01 12:46:13,2025-06-01 12:46:13,True
2288,SAL001,1,2500,980.0,False,4579,2025-06-01 12:54:34,2025-06-01 12:54:34,True
2289,CAF001,1,3500,1155.47,False,4580,2025-06-01 13:13:47,2025-06-01 13:13:47,True
2294,DUL010,1,3500,1000.0,False,4581,2025-06-01 14:02:17,2025-06-01 14:02:17,True
2294,DUL011,1,3700,1500.0,False,4582,2025-06-01 14:02:17,2025-06-01 14:02:17,True
2295,CAF004,1,3500,1155.47,False,4583,2025-06-01 14:41:25,2025-06-01 14:41:25,True
2295,CAF002,1,3500,1155.47,False,4584,2025-06-01 14:41:25,2025-06-01 14:41:25,True
2296,ADI004,1,1000,412.5,False,4585,2025-06-01 14:52:25,2025-06-01 14:52:25,True
2298,CAF001,1,3500,1155.47,False,4586,2025-06-01 15:26:29,2025-06-01 15:26:29,True
2298,CAF007,1,4000,1467.21,False,4587,2025-06-01 15:26:29,2025-06-01 15:26:29,True
2299,SIN003,1,4500,2196.0,False,4588,2025-06-01 16:09:17,2025-06-01 16:09:17,True
2299,CAF002,1,3500,1155.47,False,4589,2025-06-01 16:09:17,2025-06-01 16:09:17,True
2299,CAF001,1,3500,1155.47,False,4590,2025-06-01 16:09:17,2025-06-01 16:09:17,True
2300,CAF002,1,3500,1155.47,False,4591,2025-06-01 16:22:45,2025-06-01 16:22:45,True
2302,CAF001,1,3500,1155.47,False,4592,2025-06-01 16:43:15,2025-06-01 16:43:15,True
2302,PRO001,1,5200,2155.47,False,4593,2025-06-01 16:43:15,2025-06-01 16:43:15,True
2303,PRO001,1,5200,2155.47,False,4594,2025-06-01 16:45:32,2025-06-01 16:45:32,True
2304,SAL001,2,5000,1960.0,False,4595,2025-06-01 16:49:35,2025-06-01 16:49:35,True
2304,DUL006,1,3500,1000.0,False,4596,2025-06-01 16:49:35,2025-06-01 16:49:35,True
2304,DUL009,1,4200,1200.0,False,4597,2025-06-01 16:49:35,2025-06-01 16:49:35,True
2305,SAL001,2,5000,1960.0,False,4598,2025-06-01 17:15:54,2025-06-01 17:15:54,True
2305,DUL003,1,3200,800.0,False,4599,2025-06-01 17:15:54,2025-06-01 17:15:54,True
2305,DUL002,1,3500,1000.0,False,4600,2025-06-01 17:15:54,2025-06-01 17:15:54,True
2306,BEB005,1,3500,19.0,False,4601,2025-06-01 17:22:31,2025-06-01 17:22:31,True
2306,DUL010,1,3500,1000.0,False,4602,2025-06-01 17:22:31,2025-06-01 17:22:31,True
2306,SAL001,1,2500,980.0,False,4603,2025-06-01 17:22:31,2025-06-01 17:22:31,True
2306,DUL004,1,4200,2100.0,False,4604,2025-06-01 17:22:31,2025-06-01 17:22:31,True
2306,ADI002,1,1000,938.6,False,4605,2025-06-01 17:22:31,2025-06-01 17:22:31,True
2306,CAF002,2,7000,2310.94,False,4606,2025-06-01 17:22:31,2025-06-01 17:22:31,True
2307,SAL002,1,4500,1955.38,False,4607,2025-06-01 17:31:29,2025-06-01 17:31:29,True
2307,CAF005,1,3000,990.63,False,4608,2025-06-01 17:31:29,2025-06-01 17:31:29,True
2307,CAF003,2,6000,1981.25,False,4609,2025-06-01 17:31:29,2025-06-01 17:31:29,True
2308,SAL002,1,4500,1955.38,False,4610,2025-06-01 17:34:05,2025-06-01 17:34:05,True
2308,DUL004,1,4200,2100.0,False,4611,2025-06-01 17:34:05,2025-06-01 17:34:05,True
2308,CAF021,1,4500,1155.47,False,4612,2025-06-01 17:34:05,2025-06-01 17:34:05,True
2308,CAF020,1,4500,1155.47,False,4613,2025-06-01 17:34:05,2025-06-01 17:34:05,True
2309,DUL011,1,3700,1500.0,False,4614,2025-06-01 17:54:12,2025-06-01 17:54:12,True
2309,DUL011,1,3700,1500.0,False,4615,2025-06-01 17:54:12,2025-06-01 17:54:12,True
2309,DUL003,1,3200,800.0,False,4616,2025-06-01 17:54:12,2025-06-01 17:54:12,True
2310,PRO001,1,5200,2155.47,False,4617,2025-06-01 17:55:38,2025-06-01 17:55:38,True
2311,ADI001,1,1500,174.0,False,4618,2025-06-01 18:09:45,2025-06-01 18:09:45,True
2311,CAF001,1,3500,1155.47,False,4619,2025-06-01 18:09:45,2025-06-01 18:09:45,True
2312,DUL007,1,4200,1800.0,False,4620,2025-06-01 18:13:17,2025-06-01 18:13:17,True
2312,ADI002,1,1000,938.6,False,4621,2025-06-01 18:13:17,2025-06-01 18:13:17,True
2312,CAF001,1,3500,1155.47,False,4622,2025-06-01 18:13:17,2025-06-01 18:13:17,True
2313,CAF009,1,4000,1320.01,False,4623,2025-06-01 18:39:32,2025-06-01 18:39:32,True
2313,ADI003,1,1000,438.6,False,4624,2025-06-01 18:39:32,2025-06-01 18:39:32,True
2314,DUL001,1,500,500.0,False,4625,2025-06-01 19:17:48,2025-06-01 19:17:48,True
2315,CAF002,1,3500,1155.47,False,4626,2025-06-01 19:24:21,2025-06-01 19:24:21,True
2316,CAF002,2,7000,2310.94,False,4627,2025-06-02 07:44:59,2025-06-02 07:44:59,True
2317,DUL004,1,4200,2100.0,False,4628,2025-06-02 07:51:15,2025-06-02 07:51:15,True
2318,DUL001,1,1200,500.0,False,4629,2025-06-02 07:52:46,2025-06-02 07:52:46,True
2318,CAF006,1,3000,844.66,False,4630,2025-06-02 07:52:46,2025-06-02 07:52:46,True
2319,DUL001,1,1200,500.0,False,4631,2025-06-02 07:56:08,2025-06-02 07:56:08,True
2320,SAL005,1,4500,2004.15,False,4632,2025-06-02 08:21:58,2025-06-02 08:21:58,True
2320,CAF001,1,3500,1155.47,False,4633,2025-06-02 08:21:58,2025-06-02 08:21:58,True
2321,CAF001,1,3500,1155.47,False,4634,2025-06-02 08:43:20,2025-06-02 08:43:20,True
2322,ADI001,1,1500,174.0,False,4635,2025-06-02 08:53:48,2025-06-02 08:53:48,True
2322,CAF002,1,3500,1155.47,False,4636,2025-06-02 08:53:48,2025-06-02 08:53:48,True
2323,CAF006,1,3000,844.66,False,4637,2025-06-02 08:59:42,2025-06-02 08:59:42,True
2324,CAF001,1,3500,1155.47,False,4638,2025-06-02 09:01:31,2025-06-02 09:01:31,True
2325,ADI001,1,1500,174.0,False,4639,2025-06-02 09:02:43,2025-06-02 09:02:43,True
2325,CAF001,1,3500,1155.47,False,4640,2025-06-02 09:02:43,2025-06-02 09:02:43,True
2326,CAF001,3,10500,3466.41,False,4641,2025-06-02 09:05:41,2025-06-02 09:05:41,True
2327,PRO001,1,5200,2155.47,False,4642,2025-06-02 09:12:23,2025-06-02 09:12:23,True
2328,PRO001,1,5200,2155.47,False,4643,2025-06-02 09:34:51,2025-06-02 09:34:51,True
2329,DUL005,1,2800,1400.0,False,4644,2025-06-02 09:56:30,2025-06-02 09:56:30,True
2329,CAF006,1,3000,844.66,False,4645,2025-06-02 09:56:30,2025-06-02 09:56:30,True
2330,DUL001,3,1500,1500.0,False,4646,2025-06-02 10:17:04,2025-06-02 10:17:04,True
2331,CAF006,1,3000,844.66,False,4647,2025-06-02 10:28:20,2025-06-02 10:28:20,True
2332,DUL001,1,1200,500.0,False,4648,2025-06-02 10:31:02,2025-06-02 10:31:02,True
2332,CAF003,1,3000,990.63,False,4649,2025-06-02 10:31:02,2025-06-02 10:31:02,True
2333,CAF003,1,3000,990.63,False,4650,2025-06-02 10:49:47,2025-06-02 10:49:47,True
2333,SIN005,1,3200,1250.0,False,4651,2025-06-02 10:49:47,2025-06-02 10:49:47,True
2334,DUL011,1,3700,1500.0,False,4652,2025-06-02 10:52:55,2025-06-02 10:52:55,True
2334,CAF012,1,2500,844.66,False,4653,2025-06-02 10:52:55,2025-06-02 10:52:55,True
2334,ADI002,1,1000,938.6,False,4654,2025-06-02 10:52:55,2025-06-02 10:52:55,True
2334,CAF002,2,7000,2310.94,False,4655,2025-06-02 10:52:55,2025-06-02 10:52:55,True
2335,CAF009,1,4000,1320.01,False,4656,2025-06-02 11:07:54,2025-06-02 11:07:54,True
2335,SAL001,2,5000,1960.0,False,4657,2025-06-02 11:07:54,2025-06-02 11:07:54,True
2336,DUL003,1,3200,800.0,False,4658,2025-06-02 11:13:47,2025-06-02 11:13:47,True
2336,DUL001,2,2400,1000.0,False,4659,2025-06-02 11:13:47,2025-06-02 11:13:47,True
2337,PRO002,1,6500,726.0,False,4660,2025-06-02 11:19:21,2025-06-02 11:19:21,True
2338,DUL011,1,3700,1500.0,False,4661,2025-06-02 11:30:36,2025-06-02 11:30:36,True
2338,PRO001,1,5200,2155.47,False,4662,2025-06-02 11:30:36,2025-06-02 11:30:36,True
2339,SAL005,1,4500,2004.15,False,4663,2025-06-02 11:35:09,2025-06-02 11:35:09,True
2340,CAF001,1,3500,1155.47,False,4664,2025-06-02 12:25:07,2025-06-02 12:25:07,True
2341,CAF001,1,3500,1155.47,False,4665,2025-06-02 12:51:25,2025-06-02 12:51:25,True
2342,DUL002,1,3500,1000.0,False,4666,2025-06-02 12:57:13,2025-06-02 12:57:13,True
2342,DUL004,1,4200,2100.0,False,4667,2025-06-02 12:57:13,2025-06-02 12:57:13,True
2343,DUL007,1,4200,1800.0,False,4668,2025-06-02 13:04:57,2025-06-02 13:04:57,True
2343,DUL003,1,3200,800.0,False,4669,2025-06-02 13:04:57,2025-06-02 13:04:57,True
2344,SIN003,1,4500,2196.0,False,4670,2025-06-02 13:24:05,2025-06-02 13:24:05,True
2344,CAF002,1,3500,1155.47,False,4671,2025-06-02 13:24:05,2025-06-02 13:24:05,True
2344,DUL003,1,3200,800.0,True,4672,2025-06-02 13:24:05,2025-06-02 13:24:05,True
2344,CAF009,1,4000,1320.01,True,4673,2025-06-02 13:24:05,2025-06-02 13:24:05,True
2345,SAL001,1,2500,980.0,False,4674,2025-06-02 14:03:15,2025-06-02 14:03:15,True
2345,CAF004,1,3500,1155.47,False,4675,2025-06-02 14:03:15,2025-06-02 14:03:15,True
2346,DUL001,1,1200,500.0,False,4676,2025-06-02 14:06:21,2025-06-02 14:06:21,True
