5538,DUL001,4,5200,2000.0,Si,2025-08-08 08:20:01,2025-08-08 08:20:01,True
5538,DUL005,1,3000,1400.0,No,2025-08-08 08:20:01,2025-08-08 08:20:01,True
5538,DUL001,3,3900,1500.0,No,2025-08-08 08:20:01,2025-08-08 08:20:01,True
5537,CAF004,1,3900,1155.47,No,2025-08-08 08:16:15,2025-08-08 08:16:15,True
5537,ADI001,1,1500,174.0,No,2025-08-08 08:16:15,2025-08-08 08:16:15,True
5536,SAL003,1,6000,2000.0,No,2025-08-08 08:09:23,2025-08-08 08:09:23,True
5536,CAF019,1,4500,1500.0,No,2025-08-08 08:09:23,2025-08-08 08:09:23,True
5536,PRO002,1,7800,726.0,No,2025-08-08 08:09:23,2025-08-08 08:09:23,True
5535,DUL001,2,2600,1000.0,No,2025-08-08 08:01:45,2025-08-08 08:01:45,True
5534,SAL001,1,2600,980.0,No,2025-08-08 08:00:59,2025-08-08 08:00:59,True
5532,DUL001,4,5200,2000.0,No,2025-08-08 07:39:45,2025-08-08 07:39:45,True
5531,CAF012,1,2800,844.66,No,2025-08-07 18:47:23,2025-08-07 18:47:23,True
5530,DUL007,1,4500,2050.0,No,2025-08-07 18:40:49,2025-08-07 18:40:49,True
5530,SIN001,1,3900,1305.0,No,2025-08-07 18:40:49,2025-08-07 18:40:49,True
5529,PRO001,1,6000,2155.47,No,2025-08-07 18:19:44,2025-08-07 18:19:44,True
5529,CAF004,1,3900,1155.47,No,2025-08-07 18:19:44,2025-08-07 18:19:44,True
5529,ADI003,1,1200,438.6,No,2025-08-07 18:19:44,2025-08-07 18:19:44,True
5528,DUL003,1,3500,1100.0,No,2025-08-07 18:13:57,2025-08-07 18:13:57,True
5527,DUL015,1,4100,1700.0,No,2025-08-07 18:11:30,2025-08-07 18:11:30,True
5526,CAF002,1,3900,1155.47,No,2025-08-07 18:08:05,2025-08-07 18:08:05,True
5526,DUL007,1,4500,2050.0,No,2025-08-07 18:08:05,2025-08-07 18:08:05,True
5525,DUL015,1,4100,1700.0,No,2025-08-07 17:41:08,2025-08-07 17:41:08,True
5525,CAF009,1,4500,1320.01,No,2025-08-07 17:41:08,2025-08-07 17:41:08,True
5524,CAF002,1,3900,1155.47,No,2025-08-07 17:27:02,2025-08-07 17:27:02,True
5523,CAF008,1,3900,1155.47,No,2025-08-07 17:22:25,2025-08-07 17:22:25,True
5523,DUL009,1,4500,1434.0,No,2025-08-07 17:22:25,2025-08-07 17:22:25,True
5522,DUL007,1,4500,2050.0,No,2025-08-07 17:16:26,2025-08-07 17:16:26,True
5521,CAF002,1,3900,1155.47,No,2025-08-07 17:02:11,2025-08-07 17:02:11,True
5520,BEB002,1,4200,823.73,No,2025-08-07 16:56:41,2025-08-07 16:56:41,True
5520,DUL010,1,3900,1250.0,No,2025-08-07 16:56:41,2025-08-07 16:56:41,True
5520,CAF012,1,2800,844.66,No,2025-08-07 16:56:41,2025-08-07 16:56:41,True
5519,PRO001,2,12000,4310.94,No,2025-08-07 16:51:57,2025-08-07 16:51:57,True
5518,CAF002,1,3900,1155.47,No,2025-08-07 16:42:08,2025-08-07 16:42:08,True
5518,DUL003,1,3500,1100.0,No,2025-08-07 16:42:08,2025-08-07 16:42:08,True
5518,SAL005,1,4900,2004.15,No,2025-08-07 16:42:08,2025-08-07 16:42:08,True
5517,DUL003,2,7000,2200.0,No,2025-08-07 16:42:03,2025-08-07 16:42:03,True
5516,DUL003,2,7000,2200.0,No,2025-08-07 16:34:03,2025-08-07 16:34:03,True
5516,DUL001,2,2600,1000.0,No,2025-08-07 16:34:03,2025-08-07 16:34:03,True
5515,DUL003,4,14000,4400.0,No,2025-08-07 16:28:24,2025-08-07 16:28:24,True
5514,SIN002,1,4400,1870.0,No,2025-08-07 15:59:11,2025-08-07 15:59:11,True
5513,DUL003,1,3500,1100.0,No,2025-08-07 15:24:28,2025-08-07 15:24:28,True
5513,DUL006,1,3900,1200.0,No,2025-08-07 15:24:28,2025-08-07 15:24:28,True
5512,SAL004,2,5600,1604.15,No,2025-08-07 15:08:47,2025-08-07 15:08:47,True
5511,CAF001,1,3900,1155.47,No,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5511,ADI002,1,1200,938.6,No,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5511,PRO001,1,6000,2155.47,No,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5511,DUL008,1,4500,1600.0,No,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5510,CAF009,1,4500,1320.01,No,2025-08-07 14:28:17,2025-08-07 14:28:17,True
5510,DUL003,1,3500,1100.0,No,2025-08-07 14:28:17,2025-08-07 14:28:17,True
5509,CAF001,1,3900,1155.47,No,2025-08-07 14:18:49,2025-08-07 14:18:49,True
5508,CAF001,1,3900,1155.47,No,2025-08-07 13:04:44,2025-08-07 13:04:44,True
5508,SAL004,2,5600,1604.15,No,2025-08-07 13:04:44,2025-08-07 13:04:44,True
5508,DUL009,1,4500,1434.0,No,2025-08-07 13:04:44,2025-08-07 13:04:44,True
5507,BEB002,2,8400,1647.46,Si,2025-08-07 12:34:38,2025-08-07 12:34:38,True
5507,BEB002,1,4200,823.73,No,2025-08-07 12:34:38,2025-08-07 12:34:38,True
5507,BEB002,1,3500,823.73,No,2025-08-07 12:34:38,2025-08-07 12:34:38,True
5506,CAF001,1,3900,1155.47,No,2025-08-07 11:39:59,2025-08-07 11:39:59,True
5505,PRO001,1,6000,2155.47,No,2025-08-07 11:35:04,2025-08-07 11:35:04,True
5505,ADI001,1,1500,174.0,No,2025-08-07 11:35:04,2025-08-07 11:35:04,True
5504,BEB005,1,3500,19.0,No,2025-08-07 11:22:38,2025-08-07 11:22:38,True
5504,SIN004,1,4400,1956.0,No,2025-08-07 11:22:38,2025-08-07 11:22:38,True
5503,DUL001,5,6500,2500.0,No,2025-08-07 11:04:44,2025-08-07 11:04:44,True
5502,SAL001,1,2600,980.0,No,2025-08-07 11:00:52,2025-08-07 11:00:52,True
5501,CAF011,1,2800,844.66,No,2025-08-07 10:38:49,2025-08-07 10:38:49,True
5500,CAF012,1,2800,844.66,No,2025-08-07 10:24:01,2025-08-07 10:24:01,True
5500,CAF016,1,2800,746.66,No,2025-08-07 10:24:01,2025-08-07 10:24:01,True
5499,DUL001,2,2600,1000.0,No,2025-08-07 10:20:39,2025-08-07 10:20:39,True
5498,CAF001,1,3900,1155.47,No,2025-08-07 10:11:29,2025-08-07 10:11:29,True
5497,SAL001,2,5200,1960.0,No,2025-08-07 10:02:14,2025-08-07 10:02:14,True
5496,CAF004,1,3900,1155.47,No,2025-08-07 09:48:40,2025-08-07 09:48:40,True
5496,ADI003,1,1200,438.6,No,2025-08-07 09:48:40,2025-08-07 09:48:40,True
5496,SAL004,2,5600,1604.15,No,2025-08-07 09:48:40,2025-08-07 09:48:40,True
5495,CAF023,1,23000,12463.0,No,2025-08-07 09:32:58,2025-08-07 09:32:58,True
5494,DUL002,1,3900,1250.0,No,2025-08-07 09:31:07,2025-08-07 09:31:07,True
5493,SAL003,1,6000,2000.0,No,2025-08-07 09:21:05,2025-08-07 09:21:05,True
5493,PED004,1,0,0.0,No,2025-08-07 09:21:05,2025-08-07 09:21:05,True
5492,CAF002,1,3900,1155.47,No,2025-08-07 09:20:25,2025-08-07 09:20:25,True
5492,DUL002,1,3900,1250.0,No,2025-08-07 09:20:25,2025-08-07 09:20:25,True
5492,DUL001,1,1300,500.0,No,2025-08-07 09:20:25,2025-08-07 09:20:25,True
5491,DUL010,1,3900,1250.0,No,2025-08-07 09:07:03,2025-08-07 09:07:03,True
5491,SAL001,1,2600,980.0,No,2025-08-07 09:07:03,2025-08-07 09:07:03,True
5490,SAL001,1,2600,980.0,No,2025-08-07 09:04:23,2025-08-07 09:04:23,True
5489,CAF001,1,3900,1155.47,No,2025-08-07 08:30:06,2025-08-07 08:30:06,True
5489,DUL001,1,1300,500.0,No,2025-08-07 08:30:06,2025-08-07 08:30:06,True
5488,CAF007,2,9000,2934.42,No,2025-08-07 08:29:31,2025-08-07 08:29:31,True
5487,CAF001,2,7800,2310.94,No,2025-08-07 08:26:10,2025-08-07 08:26:10,True
5487,ADI001,2,3000,348.0,No,2025-08-07 08:26:10,2025-08-07 08:26:10,True
5486,SAL005,2,9800,4008.3,No,2025-08-07 08:18:37,2025-08-07 08:18:37,True
5485,CAF002,1,3900,1155.47,No,2025-08-07 08:17:02,2025-08-07 08:17:02,True
5484,DUL002,1,3900,1250.0,No,2025-08-07 07:47:19,2025-08-07 07:47:19,True
5483,DUL001,2,2600,1000.0,No,2025-08-07 07:24:37,2025-08-07 07:24:37,True
5483,SAL001,1,2600,980.0,No,2025-08-07 07:24:37,2025-08-07 07:24:37,True
5482,DUL004,1,4500,2100.0,No,2025-08-06 19:25:15,2025-08-06 19:25:15,True
5482,DUL007,1,4500,2050.0,No,2025-08-06 19:25:15,2025-08-06 19:25:15,True
5482,SAL003,1,6000,2000.0,No,2025-08-06 19:25:15,2025-08-06 19:25:15,True
5482,CAF019,1,4500,1500.0,No,2025-08-06 19:25:15,2025-08-06 19:25:15,True
5482,CAF007,1,4500,1467.21,No,2025-08-06 19:25:15,2025-08-06 19:25:15,True
5482,ADI002,1,1200,938.6,No,2025-08-06 19:25:15,2025-08-06 19:25:15,True
5480,CAF023,1,23000,12463.0,No,2025-08-06 18:41:11,2025-08-06 18:41:11,True
5479,PRO001,2,12000,4310.94,No,2025-08-06 18:08:28,2025-08-06 18:08:28,True
5479,CAF010,1,3300,990.63,No,2025-08-06 18:08:28,2025-08-06 18:08:28,True
5479,SAL004,2,5600,1604.15,No,2025-08-06 18:08:28,2025-08-06 18:08:28,True
5478,CAF002,1,3900,1155.47,No,2025-08-06 18:05:48,2025-08-06 18:05:48,True
5477,SAL001,1,2600,980.0,No,2025-08-06 17:54:31,2025-08-06 17:54:31,True
5477,CAF002,1,3900,1155.47,No,2025-08-06 17:54:31,2025-08-06 17:54:31,True
5476,CAF010,2,6600,1981.25,No,2025-08-06 17:36:35,2025-08-06 17:36:35,True
5475,DUL006,1,3900,1200.0,No,2025-08-06 17:25:20,2025-08-06 17:25:20,True
5474,DUL005,1,3000,1400.0,No,2025-08-06 17:23:30,2025-08-06 17:23:30,True
5474,DUL012,1,4500,1950.0,No,2025-08-06 17:23:30,2025-08-06 17:23:30,True
5474,DUL003,1,3500,1100.0,No,2025-08-06 17:23:30,2025-08-06 17:23:30,True
5474,DUL006,1,3900,1200.0,No,2025-08-06 17:23:30,2025-08-06 17:23:30,True
5473,CAF011,1,2800,844.66,No,2025-08-06 16:50:12,2025-08-06 16:50:12,True
5473,SAL004,2,5600,1604.15,No,2025-08-06 16:50:12,2025-08-06 16:50:12,True
5472,DUL012,1,4500,1950.0,No,2025-08-06 16:47:03,2025-08-06 16:47:03,True
5472,DUL009,1,4500,1434.0,No,2025-08-06 16:47:03,2025-08-06 16:47:03,True
5471,CAF010,1,3300,990.63,No,2025-08-06 16:41:17,2025-08-06 16:41:17,True
5471,DUL001,1,1300,500.0,No,2025-08-06 16:41:17,2025-08-06 16:41:17,True
5470,DUL002,1,3900,1250.0,No,2025-08-06 16:38:45,2025-08-06 16:38:45,True
5470,DUL001,1,1300,500.0,No,2025-08-06 16:38:45,2025-08-06 16:38:45,True
5469,SIN004,1,4400,1956.0,No,2025-08-06 16:37:28,2025-08-06 16:37:28,True
5467,CAF010,2,6600,1981.25,No,2025-08-06 16:26:36,2025-08-06 16:26:36,True
5466,DUL008,1,4500,1600.0,No,2025-08-06 16:12:20,2025-08-06 16:12:20,True
5466,DUL005,1,3000,1400.0,No,2025-08-06 16:12:20,2025-08-06 16:12:20,True
5466,DUL004,1,4500,2100.0,No,2025-08-06 16:12:20,2025-08-06 16:12:20,True
5465,SAL001,1,2600,980.0,No,2025-08-06 16:10:37,2025-08-06 16:10:37,True
5464,PRO001,1,6000,2155.47,No,2025-08-06 15:56:03,2025-08-06 15:56:03,True
5463,CAF006,1,2800,844.66,No,2025-08-06 15:37:03,2025-08-06 15:37:03,True
5463,DUL005,1,3000,1400.0,No,2025-08-06 15:37:03,2025-08-06 15:37:03,True
5462,DUL001,2,2600,1000.0,No,2025-08-06 15:22:10,2025-08-06 15:22:10,True
5461,CAF009,1,4500,1320.01,No,2025-08-06 14:30:47,2025-08-06 14:30:47,True
5460,SAL001,1,2600,980.0,No,2025-08-06 14:27:39,2025-08-06 14:27:39,True
5460,DUL001,1,1300,500.0,No,2025-08-06 14:27:39,2025-08-06 14:27:39,True
5459,CAF001,1,3900,1155.47,No,2025-08-06 13:55:39,2025-08-06 13:55:39,True
5459,SAL001,1,2600,980.0,No,2025-08-06 13:55:39,2025-08-06 13:55:39,True
5458,SAL003,1,7800,2000.0,No,2025-08-06 13:54:38,2025-08-06 13:54:38,True
5458,PED001,1,0,0.0,No,2025-08-06 13:54:38,2025-08-06 13:54:38,True
5458,PED008,1,0,0.0,No,2025-08-06 13:54:38,2025-08-06 13:54:38,True
5457,SAL005,1,4900,2004.15,No,2025-08-06 13:16:27,2025-08-06 13:16:27,True
5456,CAF006,1,2800,844.66,No,2025-08-06 12:14:06,2025-08-06 12:14:06,True
5456,SAL002,1,6300,1955.38,No,2025-08-06 12:14:06,2025-08-06 12:14:06,True
5455,PRO001,1,6000,2155.47,No,2025-08-06 11:26:26,2025-08-06 11:26:26,True
5454,CAF009,2,9000,2640.02,No,2025-08-06 11:23:19,2025-08-06 11:23:19,True
5454,CAF001,1,3900,1155.47,No,2025-08-06 11:23:19,2025-08-06 11:23:19,True
5454,DUL001,2,2600,1000.0,No,2025-08-06 11:23:19,2025-08-06 11:23:19,True
5454,DUL003,1,3500,1100.0,No,2025-08-06 11:23:19,2025-08-06 11:23:19,True
5452,PRO001,1,6000,2155.47,Si,2025-08-06 11:12:06,2025-08-06 11:12:06,True
5451,CAF005,1,3300,990.63,No,2025-08-06 11:11:55,2025-08-06 11:11:55,True
5450,CAF001,2,7800,2310.94,No,2025-08-06 11:00:00,2025-08-06 11:00:00,True
5450,DUL015,2,8200,3400.0,No,2025-08-06 11:00:00,2025-08-06 11:00:00,True
5449,CAF005,1,3300,990.63,No,2025-08-06 10:49:32,2025-08-06 10:49:32,True
5449,SAL001,1,2600,980.0,No,2025-08-06 10:49:32,2025-08-06 10:49:32,True
5447,CAF010,1,3300,990.63,No,2025-08-06 10:33:34,2025-08-06 10:33:34,True
5445,DUL002,1,3900,1250.0,No,2025-08-06 10:29:05,2025-08-06 10:29:05,True
5445,DUL006,1,3900,1200.0,No,2025-08-06 10:29:05,2025-08-06 10:29:05,True
5445,DUL010,1,3900,1250.0,No,2025-08-06 10:29:05,2025-08-06 10:29:05,True
5445,PED016,1,4200,0.0,No,2025-08-06 10:29:05,2025-08-06 10:29:05,True
5444,PRO001,1,6000,2155.47,No,2025-08-06 10:22:52,2025-08-06 10:22:52,True
5443,CAF008,1,3900,1155.47,No,2025-08-06 10:22:04,2025-08-06 10:22:04,True
5443,ADI002,1,1200,938.6,No,2025-08-06 10:22:04,2025-08-06 10:22:04,True
5443,SAL001,1,2600,980.0,No,2025-08-06 10:22:04,2025-08-06 10:22:04,True
5442,CAF001,2,7800,2310.94,No,2025-08-06 10:15:08,2025-08-06 10:15:08,True
5442,ADI001,2,3000,348.0,No,2025-08-06 10:15:08,2025-08-06 10:15:08,True
5442,DUL005,1,3000,1400.0,No,2025-08-06 10:15:08,2025-08-06 10:15:08,True
5442,DUL009,1,4500,1434.0,No,2025-08-06 10:15:08,2025-08-06 10:15:08,True
5441,CAF001,1,3900,1155.47,No,2025-08-06 10:14:59,2025-08-06 10:14:59,True
5441,ADI002,1,1200,938.6,No,2025-08-06 10:14:59,2025-08-06 10:14:59,True
5441,DUL003,1,3500,1100.0,No,2025-08-06 10:14:59,2025-08-06 10:14:59,True
5440,DUL004,2,9000,4200.0,No,2025-08-06 10:09:58,2025-08-06 10:09:58,True
5440,CAF002,1,3900,1155.47,No,2025-08-06 10:09:58,2025-08-06 10:09:58,True
5440,CAF001,2,7800,2310.94,No,2025-08-06 10:09:58,2025-08-06 10:09:58,True
5440,SAL004,2,5600,1604.15,No,2025-08-06 10:09:58,2025-08-06 10:09:58,True
5440,BEB004,1,4600,830.94,No,2025-08-06 10:09:58,2025-08-06 10:09:58,True
5439,CAF001,1,3900,1155.47,No,2025-08-06 10:00:33,2025-08-06 10:00:33,True
5438,CAF001,1,3900,1155.47,No,2025-08-06 09:57:14,2025-08-06 09:57:14,True
5437,CAF002,1,3900,1155.47,No,2025-08-06 09:37:43,2025-08-06 09:37:43,True
5437,SAL001,1,2600,980.0,No,2025-08-06 09:37:43,2025-08-06 09:37:43,True
5436,CAF004,1,3900,1155.47,No,2025-08-06 09:36:45,2025-08-06 09:36:45,True
5436,ADI001,1,1500,174.0,No,2025-08-06 09:36:45,2025-08-06 09:36:45,True
5436,SAL001,1,2600,980.0,No,2025-08-06 09:36:45,2025-08-06 09:36:45,True
5435,CAF004,1,3900,1155.47,No,2025-08-06 09:25:52,2025-08-06 09:25:52,True
5435,ADI001,1,1500,174.0,No,2025-08-06 09:25:52,2025-08-06 09:25:52,True
5434,CAF002,1,3900,1155.47,No,2025-08-06 09:24:09,2025-08-06 09:24:09,True
5434,DUL010,1,3900,1250.0,No,2025-08-06 09:24:09,2025-08-06 09:24:09,True
5433,DUL001,5,6500,2500.0,No,2025-08-06 09:17:31,2025-08-06 09:17:31,True
5432,PRO001,1,6000,2155.47,No,2025-08-06 08:59:58,2025-08-06 08:59:58,True
5431,CAF001,1,3900,1155.47,No,2025-08-06 08:55:12,2025-08-06 08:55:12,True
5430,PRO001,1,6000,2155.47,No,2025-08-06 08:23:29,2025-08-06 08:23:29,True
5429,CAF001,1,3900,1155.47,No,2025-08-06 08:14:44,2025-08-06 08:14:44,True
5428,DUL001,1,1300,500.0,No,2025-08-06 07:57:14,2025-08-06 07:57:14,True
5427,DUL005,1,3000,1400.0,No,2025-08-05 19:26:10,2025-08-05 19:26:10,True
5426,CAF002,2,7800,2310.94,No,2025-08-05 18:33:53,2025-08-05 18:33:53,True
5425,SAL003,1,6000,2000.0,No,2025-08-05 18:20:10,2025-08-05 18:20:10,True
5425,CAF007,1,4500,1467.21,No,2025-08-05 18:20:10,2025-08-05 18:20:10,True
5425,ADI001,1,1500,174.0,No,2025-08-05 18:20:10,2025-08-05 18:20:10,True
5424,PRO001,1,6000,2155.47,No,2025-08-05 18:17:03,2025-08-05 18:17:03,True
5424,DUL008,1,4500,1600.0,No,2025-08-05 18:17:03,2025-08-05 18:17:03,True
5424,DUL003,1,3500,1100.0,No,2025-08-05 18:17:03,2025-08-05 18:17:03,True
5424,DUL006,1,3900,1200.0,No,2025-08-05 18:17:03,2025-08-05 18:17:03,True
5423,PRO001,1,6000,2155.47,No,2025-08-05 18:11:28,2025-08-05 18:11:28,True
5422,DUL006,2,7800,2400.0,No,2025-08-05 18:10:20,2025-08-05 18:10:20,True
5422,DUL003,1,3500,1100.0,No,2025-08-05 18:10:20,2025-08-05 18:10:20,True
5421,DUL001,2,2600,1000.0,No,2025-08-05 17:55:53,2025-08-05 17:55:53,True
5420,CAF002,1,3900,1155.47,No,2025-08-05 17:51:29,2025-08-05 17:51:29,True
5420,ADI001,1,1500,174.0,No,2025-08-05 17:51:29,2025-08-05 17:51:29,True
5419,DUL001,1,1300,500.0,No,2025-08-05 17:46:46,2025-08-05 17:46:46,True
5418,DUL001,1,1300,500.0,No,2025-08-05 17:43:38,2025-08-05 17:43:38,True
5417,DUL006,1,5100,1200.0,No,2025-08-05 17:37:06,2025-08-05 17:37:06,True
5417,SAL001,1,3400,980.0,No,2025-08-05 17:37:06,2025-08-05 17:37:06,True
5417,DUL012,2,11800,3900.0,No,2025-08-05 17:37:06,2025-08-05 17:37:06,True
5417,SAL004,1,3600,802.08,No,2025-08-05 17:37:06,2025-08-05 17:37:06,True
5417,PED002,1,0,0.0,No,2025-08-05 17:37:06,2025-08-05 17:37:06,True
5417,PED001,1,0,0.0,No,2025-08-05 17:37:06,2025-08-05 17:37:06,True
5416,DUL003,1,3500,1100.0,No,2025-08-05 17:34:49,2025-08-05 17:34:49,True
5415,CAF004,1,3900,1155.47,No,2025-08-05 17:30:37,2025-08-05 17:30:37,True
5415,SAL005,1,4900,2004.15,No,2025-08-05 17:30:37,2025-08-05 17:30:37,True
5414,CAF001,1,3900,1155.47,No,2025-08-05 17:17:02,2025-08-05 17:17:02,True
5414,ADI001,1,1500,174.0,No,2025-08-05 17:17:02,2025-08-05 17:17:02,True
5413,SAL002,1,6300,1955.38,No,2025-08-05 16:40:50,2025-08-05 16:40:50,True
5413,CAF001,1,3900,1155.47,No,2025-08-05 16:40:50,2025-08-05 16:40:50,True
5412,CAF018,2,9400,2310.94,No,2025-08-05 16:39:25,2025-08-05 16:39:25,True
5412,DUL003,1,3500,1100.0,No,2025-08-05 16:39:25,2025-08-05 16:39:25,True
5412,DUL006,1,3900,1200.0,No,2025-08-05 16:39:25,2025-08-05 16:39:25,True
5411,DUL004,1,4500,2100.0,No,2025-08-05 16:36:06,2025-08-05 16:36:06,True
5411,SAL005,2,9800,4008.3,No,2025-08-05 16:36:06,2025-08-05 16:36:06,True
5411,DUL006,1,3900,1200.0,No,2025-08-05 16:36:06,2025-08-05 16:36:06,True
5411,BEB004,1,4600,830.94,No,2025-08-05 16:36:06,2025-08-05 16:36:06,True
5411,BEB003,1,4900,2080.94,No,2025-08-05 16:36:06,2025-08-05 16:36:06,True
5411,CAF010,1,3300,990.63,No,2025-08-05 16:36:06,2025-08-05 16:36:06,True
5411,CAF001,1,3900,1155.47,No,2025-08-05 16:36:06,2025-08-05 16:36:06,True
5410,BEB001,1,4200,780.75,No,2025-08-05 16:28:10,2025-08-05 16:28:10,True
5410,SAL002,1,6300,1955.38,No,2025-08-05 16:28:10,2025-08-05 16:28:10,True
5409,CAF002,1,3900,1155.47,No,2025-08-05 16:01:59,2025-08-05 16:01:59,True
5408,SAL001,2,5200,1960.0,No,2025-08-05 15:59:40,2025-08-05 15:59:40,True
5408,BEB007,1,2400,354.0,No,2025-08-05 15:59:40,2025-08-05 15:59:40,True
5408,SAL001,1,2600,980.0,Si,2025-08-05 15:59:40,2025-08-05 15:59:40,True
5407,CAF001,1,3900,1155.47,No,2025-08-05 15:56:47,2025-08-05 15:56:47,True
5406,CAF001,1,3900,1155.47,No,2025-08-05 15:55:39,2025-08-05 15:55:39,True
5406,DUL006,1,3900,1200.0,No,2025-08-05 15:55:39,2025-08-05 15:55:39,True
5405,SAL003,1,6000,2000.0,No,2025-08-05 15:44:41,2025-08-05 15:44:41,True
5404,CAF002,1,3900,1155.47,No,2025-08-05 15:34:12,2025-08-05 15:34:12,True
5404,ADI001,1,1500,174.0,No,2025-08-05 15:34:12,2025-08-05 15:34:12,True
5403,CAF011,1,2800,844.66,No,2025-08-05 14:44:26,2025-08-05 14:44:26,True
5403,DUL009,1,4500,1434.0,No,2025-08-05 14:44:26,2025-08-05 14:44:26,True
5402,DUL003,1,3500,1100.0,No,2025-08-05 13:42:50,2025-08-05 13:42:50,True
5402,DUL006,1,3900,1200.0,No,2025-08-05 13:42:50,2025-08-05 13:42:50,True
5401,SAL001,1,2600,980.0,Si,2025-08-05 13:41:31,2025-08-05 13:41:31,True
5401,DUL001,2,2600,1000.0,No,2025-08-05 13:41:31,2025-08-05 13:41:31,True
5400,CAF005,1,3300,990.63,No,2025-08-05 13:28:05,2025-08-05 13:28:05,True
5400,DUL001,2,2600,1000.0,No,2025-08-05 13:28:05,2025-08-05 13:28:05,True
5399,CAF007,1,4500,1467.21,No,2025-08-05 12:44:42,2025-08-05 12:44:42,True
5399,ADI001,1,1500,174.0,No,2025-08-05 12:44:42,2025-08-05 12:44:42,True
5399,DUL001,1,1300,500.0,No,2025-08-05 12:44:42,2025-08-05 12:44:42,True
5398,SAL003,1,6000,2000.0,No,2025-08-05 12:41:22,2025-08-05 12:41:22,True
5397,SAL001,1,2600,980.0,No,2025-08-05 12:20:22,2025-08-05 12:20:22,True
5396,CAF011,1,2800,844.66,No,2025-08-05 12:05:50,2025-08-05 12:05:50,True
5396,CAF001,1,3900,1155.47,No,2025-08-05 12:05:50,2025-08-05 12:05:50,True
5396,DUL001,1,1300,500.0,No,2025-08-05 12:05:50,2025-08-05 12:05:50,True
5395,CAF010,1,3300,990.63,No,2025-08-05 11:51:41,2025-08-05 11:51:41,True
5395,BEB007,1,2400,354.0,No,2025-08-05 11:51:41,2025-08-05 11:51:41,True
5394,SIN003,1,4400,2196.0,No,2025-08-05 11:47:22,2025-08-05 11:47:22,True
5392,CAF006,1,2800,844.66,No,2025-08-05 11:19:15,2025-08-05 11:19:15,True
5392,DUL001,1,1300,500.0,No,2025-08-05 11:19:15,2025-08-05 11:19:15,True
5392,CAF010,1,3300,990.63,No,2025-08-05 11:19:15,2025-08-05 11:19:15,True
5392,DUL009,1,4500,1434.0,No,2025-08-05 11:19:15,2025-08-05 11:19:15,True
5391,CAF012,1,2800,844.66,No,2025-08-05 11:07:25,2025-08-05 11:07:25,True
5390,DUL001,2,2600,1000.0,No,2025-08-05 10:51:56,2025-08-05 10:51:56,True
5389,ADI001,1,1500,174.0,No,2025-08-05 10:36:13,2025-08-05 10:36:13,True
5389,CAF004,1,3900,1155.47,No,2025-08-05 10:36:13,2025-08-05 10:36:13,True
5389,DUL005,1,3000,1400.0,No,2025-08-05 10:36:13,2025-08-05 10:36:13,True
5388,CAF001,2,7800,2310.94,No,2025-08-05 09:48:47,2025-08-05 09:48:47,True
5388,DUL005,1,3000,1400.0,No,2025-08-05 09:48:47,2025-08-05 09:48:47,True
5387,CAF001,1,3900,1155.47,Si,2025-08-05 09:45:17,2025-08-05 09:45:17,True
5387,PRO001,1,6000,2155.47,No,2025-08-05 09:45:17,2025-08-05 09:45:17,True
5386,SAL001,1,2600,980.0,No,2025-08-05 09:43:32,2025-08-05 09:43:32,True
5385,CAF001,1,3900,1155.47,No,2025-08-05 09:28:09,2025-08-05 09:28:09,True
5385,DUL001,1,1300,500.0,No,2025-08-05 09:28:09,2025-08-05 09:28:09,True
5385,SAL001,1,2600,980.0,No,2025-08-05 09:28:09,2025-08-05 09:28:09,True
5384,PED009,1,3900,0.0,No,2025-08-05 09:02:10,2025-08-05 09:02:10,True
5384,PED014,1,0,0.0,No,2025-08-05 09:02:10,2025-08-05 09:02:10,True
5384,PED017,1,0,0.0,No,2025-08-05 09:02:10,2025-08-05 09:02:10,True
5384,SAL003,1,6000,2000.0,No,2025-08-05 09:02:10,2025-08-05 09:02:10,True
5384,PED004,1,0,0.0,No,2025-08-05 09:02:10,2025-08-05 09:02:10,True
5383,CAF002,1,3900,1155.47,No,2025-08-05 08:54:38,2025-08-05 08:54:38,True
5382,CAF001,1,3900,1155.47,No,2025-08-05 08:32:56,2025-08-05 08:32:56,True
5381,PRO004,1,7800,726.0,No,2025-08-05 08:18:18,2025-08-05 08:18:18,True
5380,CAF006,1,2800,844.66,No,2025-08-05 08:16:53,2025-08-05 08:16:53,True
5379,SAL002,1,6300,1955.38,No,2025-08-05 08:06:05,2025-08-05 08:06:05,True
5378,SAL005,2,9800,4008.3,No,2025-08-05 07:54:03,2025-08-05 07:54:03,True
5377,CAF002,1,3900,1155.47,No,2025-08-05 07:52:33,2025-08-05 07:52:33,True
5376,DUL001,1,1300,500.0,No,2025-08-05 07:51:45,2025-08-05 07:51:45,True
5374,PRO001,1,6000,2155.47,Si,2025-08-04 18:52:15,2025-08-04 18:52:15,True
5374,DUL001,2,2600,1000.0,No,2025-08-04 18:52:15,2025-08-04 18:52:15,True
5373,CAF001,1,3900,1155.47,No,2025-08-04 18:50:40,2025-08-04 18:50:40,True
